Student_ID,Department,Semester,Attendance_Percentage,Internal_Marks,Assignment_Marks,Quiz_Average,Backlogs_Count,CGPA,Risk_Label
1225,ECE,6,89,80,89,87,0,9.15,0
1143,IT,2,91,79,82,73,0,8.16,0
1292,CSE,8,46,42,50,48,1,4.97,1
1076,CE,3,43,53,54,52,2,5.73,1
1200,CSE,1,89,84,91,80,0,8.4,0
1158,ME,3,94,69,85,69,0,7.04,0
1005,ME,7,98,61,92,82,0,7.38,0
1164,ECE,5,76,68,75,67,0,8.96,0
1199,ECE,2,78,76,75,91,0,7.11,0
1094,ME,4,81,62,86,61,0,7.68,0
1127,CSE,3,85,91,70,70,0,7.51,0
1129,ME,3,84,63,71,94,0,7.5,0
1042,CE,4,75,90,68,78,0,8.1,0
1209,ECE,1,76,73,88,62,0,9.13,0
1193,CSE,7,54,47,44,43,1,5.68,1
1012,CE,2,90,77,69,91,0,8.22,0
1182,ECE,6,94,88,67,72,0,7.0,0
1008,ECE,7,97,92,68,63,0,9.49,0
1153,CSE,5,76,87,73,94,0,8.14,0
1161,CSE,4,60,40,40,54,3,6.05,1
1270,ECE,8,98,66,72,72,0,9.06,0
1033,ME,5,73,94,74,93,0,7.51,0
1067,CSE,7,48,42,57,44,2,6.09,1
1064,IT,4,71,84,88,62,0,9.27,0
1013,ECE,1,90,85,94,63,0,9.16,0
1069,CE,8,80,63,94,65,0,9.42,0
1144,ME,5,91,89,68,72,0,9.29,0
1093,CE,6,88,79,89,88,0,8.6,0
1131,ECE,7,96,64,77,90,0,8.84,0
1128,ECE,3,88,76,83,73,0,8.14,0
1298,CE,1,77,79,90,86,0,8.31,0
1056,IT,4,83,80,82,64,0,8.64,0
1079,ME,1,92,62,68,84,0,7.54,0
1181,ME,8,80,80,88,61,0,8.29,0
1167,ME,2,92,64,88,91,0,8.63,0
1108,CE,6,99,61,81,71,0,7.74,0
1109,CSE,7,95,80,94,90,0,8.17,0
1023,IT,3,64,38,53,43,1,6.42,1
1151,CE,5,74,92,88,70,0,9.38,0
1180,IT,6,81,68,69,69,0,8.96,0
1087,CE,3,83,89,73,63,0,7.16,0
1073,CE,3,63,43,59,40,2,4.72,1
1273,CE,5,54,45,58,45,2,5.13,1
1034,IT,5,76,86,91,61,0,7.89,0
1205,ECE,4,48,35,53,36,1,4.7,1
1231,CSE,7,83,67,83,76,0,9.3,0
1280,ECE,5,92,84,73,69,0,8.39,0
1122,ME,3,58,37,52,49,2,5.48,1
1030,ME,3,84,82,88,72,0,8.03,0
1260,CSE,3,81,88,91,66,0,8.66,0
1010,ME,6,74,81,69,61,0,7.33,0
1296,IT,1,90,93,73,81,0,8.81,0
1160,CSE,3,86,71,86,83,0,8.81,0
1049,CE,4,38,41,46,52,3,5.37,1
1050,CSE,4,91,90,84,83,0,8.18,0
1100,ECE,3,78,72,75,78,0,8.13,0
1156,CSE,4,82,93,73,83,0,9.33,0
1274,CE,3,48,52,56,38,3,6.17,1
1169,IT,1,79,78,75,72,0,9.03,0
1136,CSE,7,72,61,72,82,0,8.22,0
1272,ECE,8,72,86,67,90,0,7.1,0
1196,ECE,7,78,64,77,82,0,8.52,0
1086,CE,5,51,43,40,54,1,6.15,1
1279,ECE,8,87,86,87,77,0,7.28,0
1288,ME,5,84,90,87,67,0,9.35,0
1238,CSE,5,95,83,89,91,0,9.02,0
1223,CE,4,82,63,71,68,0,8.13,0
1281,CSE,8,70,74,72,71,0,7.11,0
1051,CE,6,79,89,86,87,0,7.69,0
1212,ECE,1,85,78,86,64,0,7.18,0
1061,ECE,5,81,83,79,69,0,9.45,0
1242,ME,7,82,76,87,80,0,8.8,0
1098,CE,5,48,51,47,45,1,5.18,1
1070,ECE,8,45,48,55,35,3,5.47,1
1110,CSE,6,91,77,68,94,0,7.19,0
1032,ME,7,74,67,74,75,0,9.03,0
1135,ME,1,84,72,72,67,0,8.92,0
1043,ME,6,92,92,82,87,0,8.84,0
1001,IT,6,79,84,66,84,0,8.2,0
1059,CE,2,80,81,81,76,0,8.53,0
1261,ME,6,86,75,87,90,0,8.49,0
1192,ECE,8,38,36,49,38,3,5.53,1
1026,IT,7,42,48,57,54,2,6.36,1
1101,CE,1,88,71,72,67,0,8.68,0
1046,CE,1,79,62,77,89,0,9.08,0
1168,ECE,7,91,76,91,85,0,7.49,0
1275,ECE,2,85,64,85,69,0,7.98,0
1146,CSE,4,94,90,81,88,0,7.12,0
1246,CSE,3,77,60,93,93,0,8.03,0
1210,ECE,3,50,42,40,51,2,5.28,1
1173,IT,5,75,81,94,77,0,8.37,0
1124,IT,3,90,67,92,64,0,8.19,0
1268,IT,5,70,87,72,60,0,8.16,0
1152,CSE,6,89,78,83,71,0,9.5,0
1154,IT,8,81,66,73,72,0,8.04,0
1222,IT,1,49,53,55,38,2,5.25,1
1104,IT,2,70,77,69,78,0,8.49,0
1234,ECE,2,38,41,50,38,3,5.06,1
1088,ME,8,98,81,73,75,0,7.6,0
1048,ECE,5,74,79,81,80,0,8.15,0
1189,ECE,5,84,66,90,64,0,8.05,0
1091,ME,3,93,91,65,67,0,8.29,0
1058,CSE,1,38,44,46,35,1,6.46,1
1229,ECE,6,80,75,82,89,0,9.38,0
1232,ECE,1,97,87,65,68,0,7.09,0
1247,CSE,2,49,47,55,51,1,4.73,1
1132,IT,8,91,62,86,69,0,7.34,0
1159,CE,6,91,76,68,73,0,8.03,0
1090,CE,8,72,92,85,68,0,9.27,0
1149,CE,3,85,71,83,76,0,8.72,0
1078,CE,8,37,42,54,41,2,6.21,1
1175,CSE,1,82,70,92,65,0,7.27,0
1147,CSE,7,77,65,69,88,0,9.33,0
1251,ME,1,70,88,89,81,0,9.11,0
1106,CE,1,88,70,77,69,0,8.26,0
1075,ECE,4,95,80,92,85,0,7.25,0
1138,CE,8,63,53,45,50,2,4.65,1
1194,ME,6,94,69,72,66,0,7.51,0
1102,CE,4,70,85,71,87,0,9.05,0
1278,ECE,5,81,63,86,79,0,9.35,0
1217,CSE,3,76,62,74,93,0,8.21,0
1259,CE,8,94,67,73,91,0,8.3,0
1029,ME,8,56,45,52,52,2,4.76,1
1236,CE,1,55,52,46,37,1,6.15,1
1295,IT,8,93,94,76,82,0,7.21,0
1254,IT,3,71,91,72,81,0,8.2,0
1250,ECE,5,98,91,90,75,0,7.02,0
1226,ME,5,96,85,83,87,0,8.53,0
1038,CE,6,77,80,74,63,0,7.45,0
1286,IT,6,89,75,78,66,0,8.25,0
1184,CSE,3,90,89,67,94,0,9.38,0
1283,CSE,7,49,46,47,54,2,6.32,1
1218,IT,4,75,81,90,86,0,7.19,0
1290,CE,3,71,66,76,93,0,8.19,0
1074,ME,4,71,68,85,83,0,8.24,0
1276,ME,5,88,61,74,84,0,7.57,0
1245,ECE,6,97,83,72,68,0,8.04,0
1224,CSE,2,82,91,70,76,0,8.25,0
1017,IT,8,77,74,81,82,0,8.3,0
1264,ME,3,51,36,57,46,3,6.14,1
1141,CE,7,78,89,85,72,0,8.51,0
1284,ME,8,82,72,66,61,0,9.3,0
1185,ECE,2,87,88,84,86,0,8.04,0
1118,CE,7,79,94,87,65,0,8.51,0
1112,CSE,7,45,50,43,35,3,5.52,1
1176,ME,3,93,85,94,71,0,7.65,0
1009,CSE,5,89,88,84,94,0,7.92,0
1117,ME,2,56,45,49,53,2,5.13,1
1207,CE,3,77,72,80,94,0,9.38,0
1036,CSE,2,89,70,80,90,0,7.76,0
1244,IT,3,79,93,73,87,0,7.78,0
1027,ME,8,86,80,67,91,0,7.79,0
1208,ECE,3,89,90,68,82,0,7.79,0
1219,ME,3,89,78,84,94,0,8.62,0
1111,CSE,5,99,93,67,62,0,9.14,0
1084,IT,6,85,78,78,62,0,8.88,0
1089,CSE,8,37,45,53,52,1,5.54,1
1041,IT,3,97,78,81,78,0,7.15,0
1237,ECE,3,70,63,76,86,0,8.29,0
1178,ECE,5,71,76,75,75,0,9.44,0
1170,ME,7,45,45,40,51,3,6.33,1
1020,ME,5,83,70,84,74,0,9.36,0
1142,CE,3,91,90,81,82,0,9.17,0
1198,CE,6,86,75,91,90,0,8.88,0
1126,ECE,7,51,54,48,48,2,6.39,1
1125,ME,6,96,93,75,71,0,7.09,0
1096,IT,1,40,42,58,44,1,5.4,1
1277,ECE,7,83,93,87,87,0,8.32,0
1055,IT,8,89,83,79,66,0,7.98,0
1255,CSE,8,97,77,66,72,0,9.01,0
1099,CE,5,99,68,88,76,0,7.28,0
1197,CE,1,88,73,89,75,0,8.89,0
1137,ME,6,45,37,47,37,2,6.12,1
1228,CSE,1,45,50,41,42,3,5.42,1
1011,CE,6,90,69,87,64,0,7.54,0
1113,ME,5,74,60,65,79,0,7.85,0
1014,ME,2,78,88,84,88,0,8.15,0
1258,ECE,6,99,68,92,90,0,9.01,0
1003,CSE,5,77,80,66,63,0,7.34,0
1068,ECE,5,87,92,92,60,0,7.08,0
1230,IT,2,88,72,88,62,0,8.54,0
1021,ECE,4,95,64,69,89,0,9.08,0
1202,ECE,6,92,76,66,88,0,7.36,0
1053,CE,6,47,38,50,54,2,6.31,1
1220,CE,2,75,74,91,69,0,8.13,0
1213,ME,1,91,66,79,82,0,7.5,0
1294,IT,8,58,36,50,48,2,4.77,1
1119,ME,1,82,76,77,91,0,7.85,0
1031,CE,5,72,78,87,88,0,7.23,0
1162,CSE,8,46,44,54,43,2,4.86,1
1082,ECE,3,83,73,68,67,0,7.32,0
1203,ME,4,51,51,51,50,3,5.37,1
1039,CE,4,76,63,93,73,0,8.81,0
1177,CSE,2,92,77,90,65,0,7.48,0
1040,CE,8,89,63,88,83,0,8.69,0
1047,CE,6,82,78,74,94,0,8.07,0
1045,ECE,7,83,70,71,68,0,9.38,0
1163,CE,1,95,66,84,71,0,7.0,0
